Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-05-10 00:00:00+02:00,53.4637286856251,53.4637286856251,50.968755360122394,51.85981750488281,1884355,0.0,0.0
2000-05-11 00:00:00+02:00,51.911495986175304,51.911495986175304,49.89947825464709,51.681602478027344,993005,0.0,0.0
2000-05-12 00:00:00+02:00,52.572666192034426,55.245852608578545,51.68160405318638,52.92909240722656,1414640,0.0,0.0
2000-05-15 00:00:00+02:00,54.35478938025304,55.24585150124079,52.92909134632553,55.0676383972168,1361950,0.0,0.0
2000-05-16 00:00:00+02:00,55.245851215979854,57.38440165496099,51.681602750432766,56.49333953857422,968710,0.0,0.0
2000-05-17 00:00:00+02:00,57.91904188298361,58.453677833019704,55.24585533453821,55.424068450927734,1449785,0.0,0.0
2000-05-18 00:00:00+02:00,55.42406428669416,57.74082782742519,54.53300217082812,56.13691329956055,1483825,0.0,0.0
2000-05-19 00:00:00+02:00,56.13691329956055,56.13691329956055,56.13691329956055,56.13691329956055,0,0.0,0.0
2000-05-22 00:00:00+02:00,54.35478990728205,58.81010055541992,53.463727777654476,58.81010055541992,2897710,0.0,0.0
2000-05-23 00:00:00+02:00,59.701149499254335,59.701149499254335,58.27545176638744,58.63187789916992,2637595,0.0,0.0
2000-05-24 00:00:00+02:00,58.81010717804657,58.81010717804657,55.245858258164965,56.849769592285156,1880495,0.0,0.0
2000-05-25 00:00:00+02:00,58.63189234055414,58.81010205170797,54.88942722194116,55.60227966308594,1778115,0.0,0.0
2000-05-26 00:00:00+02:00,55.60227807103866,57.740828534975634,53.82015381746861,54.35478973388672,3105195,0.0,0.0
2000-05-29 00:00:00+02:00,57.02798258463542,57.02798258463542,53.10730742228868,53.4637336730957,1016405,0.0,0.0
2000-05-30 00:00:00+02:00,52.75087925149961,55.24585255817121,51.859817113464594,52.21623992919922,1802830,0.0,0.0
2000-05-31 00:00:00+02:00,52.21623992919922,53.463728282101165,50.790541867996104,52.21623992919922,2788765,0.0,0.0
2000-06-01 00:00:00+02:00,52.21623992919922,52.21623992919922,52.21623992919922,52.21623992919922,0,0.0,0.0
2000-06-02 00:00:00+02:00,51.68160921732585,53.4637336730957,51.50339609192233,53.4637336730957,2440815,0.0,0.0
2000-06-05 00:00:00+02:00,53.4637336730957,53.4637336730957,53.4637336730957,53.4637336730957,0,0.0,0.0
